"pupil_id","school_id","female","disadvantaged","baseline_score","parental_education_years","simulated_parental_affluence","simulated_latent_motivation","simulated_y0","simulated_y1","simulated_individual_effect","assigned_small_class","received_small_class","end_school_year_score"
4806,20,1,0,44.8900458632826,6.85678578983106,-2.49923108474856,-0.0357772193052742,33.5756730921266,37.5756730921266,4,1,1,37.5756730921266
4807,20,1,1,45.7107008790916,11.5622419393407,0.762569728886653,-1.32299644646547,37.2252211719313,41.2252211719313,4,1,1,41.2252211719313
4808,20,0,1,49.0217414705869,10.7667225582859,1.171568224964,-0.404524784133376,48.7891041257467,52.7891041257467,4,1,1,52.7891041257467
4809,20,0,1,45.7177770992765,12.7355800108055,-1.43204063320111,-0.103970499427135,42.5569005383862,46.5569005383862,4,0,0,42.5569005383862
4810,20,1,0,48.4361024361418,13.2499894077421,-0.0237002684061134,-0.581973465530137,47.3262452531332,51.3262452531332,4,1,1,51.3262452531332
4811,20,0,0,59.415013407162,9.1551931748196,-0.866807995766851,0.169278715503649,48.9622239732595,52.9622239732595,4,1,1,52.9622239732595
4812,20,0,1,43.86170612242,7.78506509836665,0.653921748638801,0.509128530576353,41.6528701370298,45.6528701370298,4,0,0,41.6528701370298
4813,20,0,0,35.047533927614,16.0889505353392,-0.380866440691242,-0.290443337831392,42.1625653588395,46.1625653588395,4,1,1,46.1625653588395
4814,20,0,0,47.5202645214367,12.926361224233,-0.379523436635563,-0.189471065790981,49.2872769334987,53.2872769334987,4,0,0,49.2872769334987
4815,20,1,0,53.2697361290021,11.6382482686944,-0.215941684355584,-0.671877580066864,49.6946709026673,53.6946709026673,4,1,1,53.6946709026673
4816,20,0,0,39.4081442236193,11.5199042382503,-1.80856015987501,0.55146943641404,38.1030497491212,42.1030497491212,4,0,0,38.1030497491212
4817,20,0,1,49.767983409811,16.736183258178,0.739288336223666,0.222006229967595,48.787241760041,52.787241760041,4,0,0,48.787241760041
4818,20,1,0,51.422162093445,11.4731501235393,-0.934935067304275,0.0438518757441816,42.7120706827671,46.7120706827671,4,1,1,46.7120706827671
4819,20,0,0,47.1735778903668,11.6999630577538,-0.9451042530282,0.965219466735271,44.8434777975499,48.8434777975499,4,0,0,44.8434777975499
4820,20,0,0,61.5566920709186,15.4265937330029,0.888594378335488,1.07743337304773,61.6847676850726,65.6847676850726,4,1,1,65.6847676850726
4821,20,0,1,36.2889547310118,7.30577724812201,-0.0230698866982844,1.0690391256272,39.1901150983014,43.1901150983014,4,1,1,43.1901150983014
4822,20,1,0,41.3964299797379,12.6042431227298,-0.577069227305244,-0.28908196161524,45.06903327179,49.06903327179,4,1,1,49.06903327179
4823,20,0,0,48.6168365588226,13.0247539016921,0.26172325366556,-1.7426309805101,44.7942829655215,48.7942829655215,4,0,0,44.7942829655215
4824,20,0,1,60.4305511232944,16.5014318170073,0.90672725895435,0.80202337099814,60.2750066700151,64.2750066700151,4,1,1,64.2750066700151
4825,20,1,0,63.3294827996818,12.2418826194096,1.23335766857629,1.41351866645488,64.6043272758268,68.6043272758268,4,0,0,64.6043272758268
4826,20,0,0,47.6300122038185,6.78399233700855,1.17715534740665,-1.6555868838269,36.7361209670195,40.7361209670195,4,0,0,36.7361209670195
4827,20,1,1,30.2142774123516,9.1051240143413,-1.94913320478166,-0.617397871132121,27.9628017421387,31.9628017421387,4,0,0,27.9628017421387
4828,20,1,0,56.1922029391089,13.8321823702798,-0.114500174915238,2.04867593490495,62.1695495922599,66.1695495922599,4,0,0,62.1695495922599
4829,20,1,0,45.1012092613627,9.33007537265666,1.61917061155908,0.938997592994458,47.6634467800975,51.6634467800975,4,1,1,51.6634467800975
4830,20,1,0,43.3487178078505,7.31199149754568,-0.758426575044004,0.80565379055619,39.4079514231794,43.4079514231794,4,0,0,39.4079514231794
4831,20,1,1,40.8644032628102,11.5653312804045,-0.207276395728262,-0.20491552909852,38.7237287563871,42.7237287563871,4,0,0,38.7237287563871
4832,20,0,0,65.9527930768059,15.09496233256,1.49095757285922,1.57086134028065,67.218430247425,71.218430247425,4,0,0,67.218430247425
4833,20,0,0,48.4685967235796,15.2249306608044,-0.695480925417422,1.89998652029156,46.2238094776366,50.2238094776366,4,0,0,46.2238094776366
4834,20,1,0,42.7517110761381,15.0690247925314,-0.174219301755237,-0.349427414891023,48.2492165385403,52.2492165385403,4,0,0,48.2492165385403
4835,20,1,1,45.4546571013101,10.8217001575288,1.44209953847049,1.62539139813331,49.8504081975031,53.8504081975031,4,1,1,53.8504081975031
4836,20,0,1,34.2036954114869,10.0947303118877,1.10793481285869,-0.0831041645486889,38.4345030481636,42.4345030481636,4,0,0,38.4345030481636
4837,20,1,1,46.8748069772914,10.2239876413897,0.621834033528523,1.0558415530451,47.6990152558099,51.6990152558099,4,0,0,47.6990152558099
4838,20,1,1,44.8303817861473,10.409772375187,1.3481011909178,0.808947682755466,48.0343752149226,52.0343752149226,4,1,1,52.0343752149226
4839,20,0,0,46.6372997429956,14.8519084011796,1.707312515524,-0.0467313418403464,51.6544077200689,55.6544077200689,4,0,0,51.6544077200689
4840,20,0,1,44.8292409287941,13.3576588272022,0.355984386555121,-0.251967060660405,41.7790564701116,45.7790564701116,4,1,1,45.7790564701116
4841,20,1,1,56.7513900379201,12.7152679349843,0.72375805072838,1.54338873145154,59.5609977886695,63.5609977886695,4,1,1,63.5609977886695
4842,20,1,0,58.5373499790865,15.4205024023288,1.22559734258698,1.84953833382143,60.8714064147561,64.8714064147561,4,1,1,64.8714064147561
4843,20,1,0,49.1232412636482,15.2366082757245,0.147690724437904,0.435758102596345,44.9448023697123,48.9448023697123,4,0,0,44.9448023697123
4844,20,0,0,48.0687527380723,8.16898704744679,0.0307132330745698,-0.941330505324295,38.9945748297775,42.9945748297775,4,0,0,38.9945748297775
4845,20,0,1,56.0914771539873,13.0093995588111,0.359108961983016,0.115141363986698,51.2962531847491,55.2962531847491,4,1,1,55.2962531847491
4846,20,0,0,42.4671985253406,11.8634388896714,1.0335050358847,0.607984011822016,50.8238551245548,54.8238551245548,4,0,0,50.8238551245548
4847,20,0,0,56.7066887741747,10.7026895013459,-1.51651197590241,0.637836880382537,47.315337760162,51.315337760162,4,0,0,47.315337760162
4848,20,1,0,39.272209003204,9.51853902086667,-1.36116121762157,-0.769354860913958,36.6701212754924,40.6701212754924,4,0,0,36.6701212754924
4849,20,1,0,46.5320400822015,10.8552942265528,-0.281064919135362,-0.246025576874957,44.9730064931071,48.9730064931071,4,0,0,44.9730064931071
4850,20,0,1,41.1738137704462,10.5303164956544,0.396797352343373,-0.150135119509894,45.2932228621508,49.2932228621508,4,1,1,49.2932228621508
4851,20,0,1,42.8844794746381,10.462505075214,-0.706231289917062,1.35687989516444,37.1277813639159,41.1277813639159,4,1,1,41.1277813639159
4852,20,1,1,54.02987126017,12.5460621292508,0.261797023094422,0.146626390346587,49.6835544092012,53.6835544092012,4,1,1,53.6835544092012
4853,20,1,0,55.0735087606952,11.0790830433871,-1.03157280045132,-0.225330009977632,46.9913378232792,50.9913378232792,4,1,1,50.9913378232792
4854,20,0,0,50.100987574861,6.33468203541052,-0.827536658200918,0.843874378810131,36.1904928193358,40.1904928193358,4,1,1,40.1904928193358
4855,20,1,1,52.6520325096733,10.7541362014061,-0.105912830218788,2.58679078309307,52.5277935603159,56.5277935603159,4,1,1,56.5277935603159
4856,20,1,1,54.9439877071484,17.2510046805408,1.21329492855936,0.882785697672314,58.9358060826532,62.9358060826532,4,0,0,58.9358060826532
4857,20,0,0,37.8400250635041,14.844759597562,0.347586240568758,-1.88765393713604,39.5078306866063,43.5078306866063,4,1,1,43.5078306866063
4858,20,1,0,35.4301540524093,10.1976288891483,0.126305989993516,-0.212622381906418,41.1589770376961,45.1589770376961,4,1,1,45.1589770376961
4859,20,1,0,33.6483160487209,13.5488387307945,-0.204100553226596,0.0730387956392408,47.5559401518933,51.5559401518933,4,0,0,47.5559401518933
4860,20,0,0,52.4228792939289,15.1233164267984,0.503649581246336,-0.525141645689617,54.4859238076407,58.4859238076407,4,1,1,58.4859238076407
4861,20,0,0,59.4025312501625,13.6244579255168,1.12577502570785,2.05027856140873,57.8563512535778,61.8563512535778,4,0,0,57.8563512535778
4862,20,0,0,53.0484750877675,16.2513455244723,1.49211770377432,-1.68727098981045,48.4951884168779,52.4951884168779,4,1,1,52.4951884168779
4863,20,1,1,43.1374030977547,10.824902844978,0.118927879757736,-1.47329793927025,38.2925920151467,42.2925920151467,4,0,0,38.2925920151467
4864,20,0,1,47.5879471572594,13.7363429097531,0.916498625728202,0.0551267936307886,53.0160023502764,57.0160023502764,4,0,0,53.0160023502764
4865,20,0,0,70.5980267065958,11.7858309230687,0.817819190416163,-0.278458825673177,59.7280733378173,63.7280733378173,4,0,0,59.7280733378173
4866,20,0,0,43.0477382540829,10.0903444483423,0.453872259421314,-0.973036989210293,40.776333489944,44.776333489944,4,1,1,44.776333489944
4867,20,1,0,46.1725361086696,6.95429370238495,-0.0536322547004952,0.57632385360587,43.6606328558574,47.6606328558574,4,0,0,43.6606328558574
4868,20,0,0,48.2758611195442,12.5936597364649,-2.30193428358255,0.953213315701463,44.4371411880651,48.4371411880651,4,1,1,48.4371411880651
4869,20,1,1,39.1040963248051,10.1948288432854,-0.0173247617738771,0.271329731901918,36.2143954916899,40.2143954916899,4,1,1,40.2143954916899
4870,20,0,0,52.1930566752367,18.1842692198647,0.503134313984169,-1.83816891251693,47.430066400943,51.430066400943,4,1,1,51.430066400943
4871,20,0,0,42.5001360988087,8.81212922407235,-0.150608359736549,-0.926536211597259,40.3209888795608,44.3209888795608,4,1,1,44.3209888795608
4872,20,0,0,59.4600524840182,9.47053408137167,-1.26782767010297,0.378394858952422,51.2650120511127,55.2650120511127,4,0,0,51.2650120511127
4873,20,1,0,49.5170357249758,12.7374220789244,-0.546083370042293,0.895665659741988,48.9096329369681,52.9096329369681,4,0,0,48.9096329369681
4874,20,1,0,52.4197809002624,15.6830117699498,-0.126195002251728,-0.0468557153505719,51.5427517281459,55.5427517281459,4,1,1,55.5427517281459
4875,20,1,1,34.7405541028808,8.65766211754015,-1.01720556890614,0.20019561026399,33.3053814826924,37.3053814826924,4,0,0,33.3053814826924
4876,20,1,1,59.4067901233714,11.084599909882,-0.175659986637953,1.03484688431566,52.419763134468,56.419763134468,4,0,0,52.419763134468
4877,20,0,1,54.184783665724,10.2884922721234,1.04089152629955,-1.25243607925788,46.4714918889138,50.4714918889138,4,1,1,50.4714918889138
4878,20,1,1,56.5377128387082,10.0909004785134,-0.357141458888083,0.763243282195567,46.5019039475709,50.5019039475709,4,1,1,50.5019039475709
4879,20,0,0,62.9295351185695,14.9904517939834,0.47180077658568,1.1413832939987,62.2003397145996,66.2003397145996,4,0,0,62.2003397145996
4880,20,1,0,56.9653711437067,13.3311121150195,0.706002068179802,0.627448343721148,61.3252313403729,65.3252313403729,4,1,1,65.3252313403729
4881,20,0,0,48.9964841559629,12.6371728272375,0.113067053175387,1.08110505147205,38.0731317586701,42.0731317586701,4,0,0,38.0731317586701
4882,20,1,0,35.4509708531929,11.6076340159084,-0.17920749855732,-1.49318645857509,36.670053832142,40.670053832142,4,1,1,40.670053832142
4883,20,0,0,46.7495715617662,9.19165700996915,0.624149389104859,-0.177379267378186,47.0899825315181,51.0899825315181,4,0,0,47.0899825315181
4884,20,0,1,45.0127892641289,12.4829628810328,-0.0782465390749682,0.885679970553058,39.0210630708831,43.0210630708831,4,1,1,43.0210630708831
4885,20,0,1,45.5881480723979,14.2298216614103,1.11983879028237,-0.0440206154947495,56.5662307250733,60.5662307250733,4,0,0,56.5662307250733
4886,20,0,0,40.9789295003897,9.86639908576961,-0.318837438099691,-0.873499537649942,45.8483218364601,49.8483218364601,4,1,1,49.8483218364601
4887,20,0,0,56.3531368610213,8.48664404107316,0.37245374562391,1.1398063825452,60.9267075262377,64.9267075262377,4,1,1,64.9267075262377
4888,20,0,0,46.9589444793407,9.56001578853,-1.12629168919723,0.59381258309914,37.684493663653,41.684493663653,4,1,1,41.684493663653
4889,20,0,0,57.472869690565,11.1452005649657,0.234337233897542,0.677724150096005,44.2312904291237,48.2312904291237,4,1,1,48.2312904291237
4890,20,1,0,44.5627169998707,7.57716710735157,-0.158342084533988,-0.96234872137468,40.4331184670229,44.4331184670229,4,0,0,40.4331184670229
4891,20,0,1,44.3487388107023,15.0343756194995,0.72241720689026,-0.8713479045807,50.9772892385491,54.9772892385491,4,0,0,50.9772892385491
4892,20,0,0,60.4906128191706,10.2828976730486,-0.57118888332145,0.97857945125915,50.3892260306598,54.3892260306598,4,1,1,54.3892260306598
4893,20,0,0,42.6223311794229,10.7921035071704,-1.5388405554132,-1.0672100460126,35.0257197015044,39.0257197015044,4,1,1,39.0257197015044
4894,20,1,1,46.0865551869563,11.0316208542397,0.469924159959061,1.22355829668504,40.2094390463493,44.2094390463493,4,1,1,44.2094390463493
4895,20,0,0,34.3788346400511,8.90191814103045,0.273895477166796,-1.17820313149623,35.9713638281213,39.9713638281213,4,0,0,35.9713638281213
4896,20,1,0,49.1360894827774,13.3620363881063,-0.85431115549001,-0.774994977509627,47.5522542982338,51.5522542982338,4,0,0,47.5522542982338
4897,20,0,0,34.4672173441753,12.8030854978074,-0.454582936073029,-1.25697628139101,30.1096491837161,34.1096491837161,4,0,0,30.1096491837161
4898,20,1,0,39.6058102638086,13.544959778259,-0.677286570210098,-0.0482807669435502,41.3555011130589,45.3555011130589,4,0,0,41.3555011130589
4899,20,1,0,52.3436978928128,14.8958088923472,-0.00361807941555367,0.986322826160537,51.7077051900503,55.7077051900503,4,0,0,51.7077051900503
4900,20,1,0,48.249622539576,9.11116244399249,-0.299868672978932,0.877291791618556,39.4950625876124,43.4950625876124,4,1,1,43.4950625876124
4901,20,0,1,54.35538128421,13.6295198031282,1.11426434586468,-1.0146103500261,44.0062571066197,48.0062571066197,4,1,1,48.0062571066197
4902,20,0,0,43.6791873223726,10.1723833642054,-0.0569976645172208,-1.76408323465394,37.3001660208352,41.3001660208352,4,1,1,41.3001660208352
4903,20,0,0,48.6122020641839,13.5578309107386,-0.673214096764935,-1.5089172887276,38.6991321610782,42.6991321610782,4,1,1,42.6991321610782
4904,20,1,0,27.6740545017759,12.8847580993411,0.468722229999768,0.0557854484398537,32.1081631356051,36.1081631356051,4,0,0,32.1081631356051
4905,20,1,0,60.3104553449234,10.8422748315728,-2.58699861745111,-0.562264398174952,46.4598261057563,50.4598261057563,4,0,0,46.4598261057563
4906,20,0,0,44.6781256223631,11.9359738848458,-0.921932230284527,-0.365235104169161,48.4173785143188,52.4173785143188,4,1,1,52.4173785143188
4907,20,0,1,54.2482788697451,14.0348793320033,0.0305837298394241,0.398728820964264,46.4256362265357,50.4256362265357,4,0,0,46.4256362265357
4908,20,0,0,50.6908084502318,11.3203358931482,-0.479145714502899,0.316480338951948,47.1983750968344,51.1983750968344,4,1,1,51.1983750968344
4909,20,0,0,59.0707599592382,10.1863719497616,0.934093236169244,0.970875599228727,48.3652150971195,52.3652150971195,4,0,0,48.3652150971195
4910,20,0,0,55.3624131662319,12.7631959589041,0.950458215425916,0.539738353021513,54.4930088885092,58.4930088885092,4,0,0,54.4930088885092
4911,20,1,1,36.8675239500183,11.624535026773,0.0336323711500056,-0.565221719743057,28.1028661497465,32.1028661497465,4,0,0,28.1028661497465
4912,20,0,1,47.5258195695775,7.58893867541076,0.00730094810159338,0.847494279489862,44.204517637081,48.204517637081,4,0,0,44.204517637081
4913,20,1,0,53.3596039911955,14.0308588518496,-0.245999011235118,0.406894366024687,48.0280979946014,52.0280979946014,4,1,1,52.0280979946014
4914,20,1,0,52.0086059933485,10.7877845933372,2.00087104090739,0.55871537597565,51.4208583719592,55.4208583719592,4,0,0,51.4208583719592
4915,20,0,0,51.5848084775222,12.0887292645123,0.0900474028736733,0.472224118642526,56.1880313494778,60.1880313494778,4,1,1,60.1880313494778
4916,20,1,0,42.1976421060387,6.58043130678938,-0.421853644750064,-1.6016081291078,34.3469030416484,38.3469030416484,4,0,0,34.3469030416484
4917,20,1,0,56.0000626903778,8.90551981366235,-0.272051940368285,1.26558138480368,55.2416247314562,59.2416247314562,4,0,0,55.2416247314562
4918,20,0,0,34.5430139584035,9.33596700887606,-1.53551392763994,-0.27169133191094,26.3535591839945,30.3535591839945,4,1,1,30.3535591839945
4919,20,1,0,53.8047026487571,13.3131128506342,0.319815601780184,0.865575812942112,51.6536940039459,55.6536940039459,4,0,0,51.6536940039459
4920,20,0,0,49.7625924688235,14.9954113631876,0.39151829625748,-1.75185319439655,44.9908704966246,48.9908704966246,4,0,0,44.9908704966246
4921,20,0,1,43.1570056432679,14.8996798346231,-1.35009467167915,-0.587345725894935,38.145306079196,42.145306079196,4,0,0,38.145306079196
4922,20,0,0,55.1395381846783,13.5756060125099,0.956762819372013,-0.214491310056044,56.6056469815088,60.6056469815088,4,0,0,56.6056469815088
4923,20,1,1,54.8589480848522,9.3943197828539,-0.699346575003699,-0.410010147523577,44.7612691959541,48.7612691959541,4,0,0,44.7612691959541
4924,20,1,0,27.9562456511741,12.7148831240432,-0.179750635412119,-2.54067618031148,25.4783680608961,29.4783680608961,4,0,0,25.4783680608961
4925,20,0,0,38.6978016127952,11.6321359538315,-0.477327451677402,0.36295535452451,39.7621888994809,43.7621888994809,4,0,0,39.7621888994809
4926,20,1,1,39.8967725547303,9.75430629517831,-0.447687692659315,0.165644126107085,35.2008153046779,39.2008153046779,4,1,1,39.2008153046779
4927,20,0,1,45.9490763137373,13.3674582402596,-1.39217842544958,-0.566528479686063,42.8951688412917,46.8951688412917,4,0,0,42.8951688412917
4928,20,1,1,49.2149503152265,13.3486251469512,-0.0123152709568025,-0.604853232938441,42.0594214685925,46.0594214685925,4,0,0,42.0594214685925
4929,20,0,0,58.4499813959837,10.3998326061979,-1.74299650885008,1.3709214590853,50.8074460938964,54.8074460938964,4,1,1,54.8074460938964
4930,20,0,1,47.7513695088986,12.0993406567814,1.63223908940525,-0.703071066962399,45.3633042750601,49.3633042750601,4,1,1,49.3633042750601
4931,20,1,1,40.5719402746713,11.9609808186697,0.640534116960679,-1.06566051975858,37.4298326985919,41.4298326985919,4,1,1,41.4298326985919
4932,20,1,0,68.3146291911848,13.8819443702608,0.413975939165994,0.934491404487031,61.5459636368697,65.5459636368697,4,0,0,61.5459636368697
4933,20,1,1,47.1878462755248,12.4394504515752,-1.45039207042971,1.30326071558743,39.7955039979672,43.7955039979672,4,1,1,43.7955039979672
4934,20,1,1,52.7196774112351,17.1821200108469,0.737474084908646,0.260329396849713,55.3685612689808,59.3685612689808,4,0,0,55.3685612689808
4935,20,1,0,53.6365275479805,9.05887799910485,-0.0108358078223516,-1.26781900424558,45.2902771151348,49.2902771151348,4,0,0,45.2902771151348
4936,20,1,0,44.1233684292903,8.1993805909318,-0.164269996957206,-0.917340675968049,32.9134693402246,36.9134693402246,4,1,1,36.9134693402246
4937,20,0,1,43.6180042245727,7.16711491584576,-0.494091697893833,0.987423489153166,34.5636576333298,38.5636576333298,4,1,1,38.5636576333298
